y,f0,f1,f2
0,180.0,300.0,160
0,300.0,160.0,320
0,160.0,320.0,420
0,320.0,420.0,180
0,420.0,180.0,100
0,180.0,100.0,404
0,100.0,404.0,136
0,404.0,136.0,300
0,136.0,300.0,140
0,300.0,140.0,324
0,140.0,324.0,320
0,324.0,320.0,220
0,320.0,220.0,160
0,220.0,160.0,240
0,160.0,240.0,200
0,240.0,200.0,480
0,200.0,480.0,40
0,480.0,40.0,440
0,40.0,440.0,60
0,440.0,60.0,460
0,60.0,460.0,180
0,460.0,180.0,160
0,180.0,160.0,240
0,160.0,240.0,256
0,240.0,256.0,260
0,256.0,260.0,180
0,260.0,180.0,280
0,180.0,280.0,304
0,280.0,304.0,360
0,304.0,360.0,60
0,360.0,60.0,260
0,60.0,260.0,240
0,260.0,240.0,260
0,240.0,260.0,240
0,260.0,240.0,420
0,240.0,420.0,80
0,420.0,80.0,384
0,80.0,384.0,116
0,384.0,116.0,200
0,116.0,200.0,404
0,200.0,404.0,300
0,404.0,300.0,220
0,300.0,220.0,60
0,220.0,60.0,280
0,60.0,280.0,440
0,280.0,440.0,240
0,440.0,240.0,60
0,240.0,60.0,260
0,60.0,260.0,280
0,260.0,280.0,256
0,280.0,256.0,324
0,256.0,324.0,216
0,324.0,216.0,320
0,216.0,320.0,160
0,320.0,160.0,180
0,160.0,180.0,280
0,180.0,280.0,224
0,280.0,224.0,360
0,224.0,360.0,140
0,360.0,140.0,280
0,140.0,280.0,260
0,280.0,260.0,340
0,260.0,340.0,264
0,340.0,264.0,136
0,264.0,136.0,200
0,136.0,200.0,380
0,200.0,380.0,120
0,380.0,120.0,344
0,120.0,344.0,320
0,344.0,320.0,196
0,320.0,196.0,224
0,196.0,224.0,160
0,224.0,160.0,220
0,160.0,220.0,260
0,220.0,260.0,340
0,260.0,340.0,200
0,340.0,200.0,400
0,200.0,400.0,240
0,400.0,240.0,256
0,240.0,256.0,260
0,256.0,260.0,20
0,260.0,20.0,240
0,20.0,240.0,344
0,240.0,344.0,260
0,344.0,260.0,140
0,260.0,140.0,336
0,140.0,336.0,160
0,336.0,160.0,260
0,160.0,260.0,244
0,260.0,244.0,480
0,244.0,480.0,80
0,480.0,80.0,180
0,80.0,180.0,700
0,180.0,700.0,380
0,700.0,380.0,400
0,380.0,400.0,60
0,400.0,60.0,284
0,60.0,284.0,160
0,284.0,160.0,240
0,160.0,240.0,440
0,240.0,440.0,60
0,440.0,60.0,476
0,60.0,476.0,180
0,476.0,180.0,260
0,180.0,260.0,304
0,260.0,304.0,200
0,304.0,200.0,260
0,200.0,260.0,60
0,260.0,60.0,440
0,60.0,440.0,60
0,440.0,60.0,360
0,60.0,360.0,280
0,360.0,280.0,300
0,280.0,300.0,264
0,300.0,264.0,20
0,264.0,20.0,260
0,20.0,260.0,300
0,260.0,300.0,320
0,300.0,320.0,140
0,320.0,140.0,440
0,140.0,440.0,80
0,440.0,80.0,220
0,80.0,220.0,280
0,220.0,280.0,436
0,280.0,436.0,220
0,436.0,220.0,80
0,220.0,80.0,244
0,80.0,244.0,220
0,244.0,220.0,260
0,220.0,260.0,260
0,260.0,260.0,360
0,260.0,360.0,184
0,360.0,184.0,240
0,184.0,240.0,340
0,240.0,340.0,200
0,340.0,200.0,300
0,200.0,300.0,80
0,300.0,80.0,420
0,80.0,420.0,160
0,420.0,160.0,340
0,160.0,340.0,80
0,340.0,80.0,280
0,80.0,280.0,436
0,280.0,436.0,180
0,436.0,180.0,140
0,180.0,140.0,204
0,140.0,204.0,280
0,204.0,280.0,240
0,280.0,240.0,240
0,240.0,240.0,240
0,240.0,240.0,404
0,240.0,404.0,80
0,404.0,80.0,360
0,80.0,360.0,260
0,360.0,260.0,340
0,260.0,340.0,140
0,340.0,140.0,160
0,140.0,160.0,280
0,160.0,280.0,200
0,280.0,200.0,240
0,200.0,240.0,340
0,240.0,340.0,260
0,340.0,260.0,376
0,260.0,376.0,200
0,376.0,200.0,124
0,200.0,124.0,240
0,124.0,240.0,420
0,240.0,420.0,80
0,420.0,80.0,220
0,80.0,220.0,264
0,220.0,264.0,220
0,264.0,220.0,360
0,220.0,360.0,200
0,360.0,200.0,160
0,200.0,160.0,340
0,160.0,340.0,160
0,340.0,160.0,320
0,160.0,320.0,180
0,320.0,180.0,420
0,180.0,420.0,240
0,420.0,240.0,316
0,240.0,316.0,180
0,316.0,180.0,104
0,180.0,104.0,240
0,104.0,240.0,300
0,240.0,300.0,220
0,300.0,220.0,324
0,220.0,324.0,160
0,324.0,160.0,220
0,160.0,220.0,280
0,220.0,280.0,380
0,280.0,380.0,160
0,380.0,160.0,180
0,160.0,180.0,260
0,180.0,260.0,240
0,260.0,240.0,340
0,240.0,340.0,256
0,340.0,256.0,280
0,256.0,280.0,240
0,280.0,240.0,124
0,240.0,124.0,240
0,124.0,240.0,260
0,240.0,260.0,420
0,260.0,420.0,164
0,420.0,164.0,220
0,164.0,220.0,380
0,220.0,380.0,200
0,380.0,200.0,180
0,200.0,180.0,240
0,180.0,240.0,180
0,240.0,180.0,320
0,180.0,320.0,180
0,320.0,180.0,260
0,180.0,260.0,220
0,260.0,220.0,260
0,220.0,260.0,276
0,260.0,276.0,280
0,276.0,280.0,304
0,280.0,304.0,120
0,304.0,120.0,340
0,120.0,340.0,300
0,340.0,300.0,280
0,300.0,280.0,124
0,280.0,124.0,240
0,124.0,240.0,200
0,240.0,200.0,340
0,200.0,340.0,240
0,340.0,240.0,160
0,240.0,160.0,480
0,160.0,480.0,100
0,480.0,100.0,240
0,100.0,240.0,200
0,240.0,200.0,436
0,200.0,436.0,180
0,436.0,180.0,200
0,180.0,200.0,380
0,200.0,380.0,204
0,380.0,204.0,100
0,204.0,100.0,300
0,100.0,300.0,220
0,300.0,220.0,360
0,220.0,360.0,104
0,360.0,104.0,460
0,104.0,460.0,140
0,460.0,140.0,260
0,140.0,260.0,180
0,260.0,180.0,260
0,180.0,260.0,340
0,260.0,340.0,160
0,340.0,160.0,160
0,160.0,160.0,320
0,160.0,320.0,180
0,320.0,180.0,400
0,180.0,400.0,180
0,400.0,180.0,360
0,180.0,360.0,176
0,360.0,176.0,300
0,176.0,300.0,100
0,300.0,100.0,344
0,100.0,344.0,180
0,344.0,180.0,320
0,180.0,320.0,220
0,320.0,220.0,160
0,220.0,160.0,240
0,160.0,240.0,444
0,240.0,444.0,120
0,444.0,120.0,340
0,120.0,340.0,220
0,340.0,220.0,220
0,220.0,220.0,140
0,220.0,140.0,260
0,140.0,260.0,340
0,260.0,340.0,340
0,340.0,340.0,100
0,340.0,100.0,200
0,100.0,200.0,240
0,200.0,240.0,300
0,240.0,300.0,280
0,300.0,280.0,360
0,280.0,360.0,236
0,360.0,236.0,240
0,236.0,240.0,200
0,240.0,200.0,144
0,200.0,144.0,336
0,144.0,336.0,164
0,336.0,164.0,440
0,164.0,440.0,200
0,440.0,200.0,180
0,200.0,180.0,304
0,180.0,304.0,100
0,304.0,100.0,360
0,100.0,360.0,120
0,360.0,120.0,460
0,120.0,460.0,120
0,460.0,120.0,180
0,120.0,180.0,360
0,180.0,360.0,340
0,360.0,340.0,60
0,340.0,60.0,240
0,60.0,240.0,240
0,240.0,240.0,300
0,240.0,300.0,200
0,300.0,200.0,400
0,200.0,400.0,236
0,400.0,236.0,180
0,236.0,180.0,280
0,180.0,280.0,144
0,280.0,144.0,336
0,144.0,336.0,184
0,336.0,184.0,420
0,184.0,420.0,260
0,420.0,260.0,120
0,260.0,120.0,304
0,120.0,304.0,160
0,304.0,160.0,320
0,160.0,320.0,140
0,320.0,140.0,460
0,140.0,460.0,160
0,460.0,160.0,100
0,160.0,100.0,380
0,100.0,380.0,320
0,380.0,320.0,180
0,320.0,180.0,160
0,180.0,160.0,200
0,160.0,200.0,280
0,200.0,280.0,220
0,280.0,220.0,380
0,220.0,380.0,220
0,380.0,220.0,360
0,220.0,360.0,196
0,360.0,196.0,204
0,196.0,204.0,196
0,204.0,196.0,184
0,196.0,184.0,240
0,184.0,240.0,320
0,240.0,320.0,180
0,320.0,180.0,460
0,180.0,460.0,40
0,460.0,40.0,400
0,40.0,400.0,224
0,400.0,224.0,340
0,224.0,340.0,140
0,340.0,140.0,360
0,140.0,360.0,80
0,360.0,80.0,180
0,80.0,180.0,420
0,180.0,420.0,200
0,420.0,200.0,120
0,200.0,120.0,280
0,120.0,280.0,220
0,280.0,220.0,380
0,220.0,380.0,120
0,380.0,120.0,260
0,120.0,260.0,456
0,260.0,456.0,260
0,456.0,260.0,240
0,260.0,240.0,60
0,240.0,60.0,244
0,60.0,244.0,300
0,244.0,300.0,200
0,300.0,200.0,220
0,200.0,220.0,280
0,220.0,280.0,344
0,280.0,344.0,320
0,344.0,320.0,40
0,320.0,40.0,480
0,40.0,480.0,100
0,480.0,100.0,180
0,100.0,180.0,240
0,180.0,240.0,400
0,240.0,400.0,100
0,400.0,100.0,260
0,100.0,260.0,220
0,260.0,220.0,280
0,220.0,280.0,300
0,280.0,300.0,276
0,300.0,276.0,240
0,276.0,240.0,360
0,240.0,360.0,64
0,360.0,64.0,220
0,64.0,220.0,280
0,220.0,280.0,280
0,280.0,280.0,220
0,280.0,220.0,404
0,220.0,404.0,180
0,404.0,180.0,140
0,180.0,140.0,280
0,140.0,280.0,200
0,280.0,200.0,380
0,200.0,380.0,140
0,380.0,140.0,460
0,140.0,460.0,120
0,460.0,120.0,180
0,120.0,180.0,420
0,180.0,420.0,120
0,420.0,120.0,380
0,120.0,380.0,156
0,380.0,156.0,220
0,156.0,220.0,264
0,220.0,264.0,240
0,264.0,240.0,280
0,240.0,280.0,120
0,280.0,120.0,340
0,120.0,340.0,204
0,340.0,204.0,240
0,204.0,240.0,220
0,240.0,220.0,220
0,220.0,220.0,380
0,220.0,380.0,160
0,380.0,160.0,300
0,160.0,300.0,240
0,300.0,240.0,400
0,240.0,400.0,80
0,400.0,80.0,180
0,80.0,180.0,356
0,180.0,356.0,260
0,356.0,260.0,200
0,260.0,200.0,304
0,200.0,304.0,180
0,304.0,180.0,300
0,180.0,300.0,140
0,300.0,140.0,404
0,140.0,404.0,120
0,404.0,120.0,240
0,120.0,240.0,220
0,240.0,220.0,260
0,220.0,260.0,360
0,260.0,360.0,240
0,360.0,240.0,280
0,240.0,280.0,220
0,280.0,220.0,360
0,220.0,360.0,140
0,360.0,140.0,240
0,140.0,240.0,356
0,240.0,356.0,180
0,356.0,180.0,100
0,180.0,100.0,280
0,100.0,280.0,224
0,280.0,224.0,236
0,224.0,236.0,264
0,236.0,264.0,320
0,264.0,320.0,200
0,320.0,200.0,220
0,200.0,220.0,384
0,220.0,384.0,120
0,384.0,120.0,380
0,120.0,380.0,180
0,380.0,180.0,280
0,180.0,280.0,140
0,280.0,140.0,440
0,140.0,440.0,140
0,440.0,140.0,160
0,140.0,160.0,240
0,160.0,240.0,260
0,240.0,260.0,320
0,260.0,320.0,276
0,320.0,276.0,140
0,276.0,140.0,440
0,140.0,440.0,204
0,440.0,204.0,300
0,204.0,300.0,100
0,300.0,100.0,320
0,100.0,320.0,280
0,320.0,280.0,300
0,280.0,300.0,84
0,300.0,84.0,200
0,84.0,200.0,460
0,200.0,460.0,280
0,460.0,280.0,100
0,280.0,100.0,160
0,100.0,160.0,440
0,160.0,440.0,240
0,440.0,240.0,60
0,240.0,60.0,300
0,60.0,300.0,340
0,300.0,340.0,240
0,340.0,240.0,200
0,240.0,200.0,180
0,200.0,180.0,256
0,180.0,256.0,220
0,256.0,220.0,424
0,220.0,424.0,80
0,424.0,80.0,300
0,80.0,300.0,200
0,300.0,200.0,240
0,200.0,240.0,300
0,240.0,300.0,384
0,300.0,384.0,180
0,384.0,180.0,140
0,180.0,140.0,460
0,140.0,460.0,200
0,460.0,200.0,80
0,200.0,80.0,300
0,80.0,300.0,260
0,300.0,260.0,340
0,260.0,340.0,100
0,340.0,100.0,240
0,100.0,240.0,300
0,240.0,300.0,380
0,300.0,380.0,160
0,380.0,160.0,220
0,160.0,220.0,216
0,220.0,216.0,360
0,216.0,360.0,240
0,360.0,240.0,100
0,240.0,100.0,284
0,100.0,284.0,220
0,284.0,220.0,240
0,220.0,240.0,260
0,240.0,260.0,444
0,260.0,444.0,260
0,444.0,260.0,160
0,260.0,160.0,200
0,160.0,200.0,400
0,200.0,400.0,240
0,400.0,240.0,80
0,240.0,80.0,280
0,80.0,280.0,180
0,280.0,180.0,420
0,180.0,420.0,120
0,420.0,120.0,240
0,120.0,240.0,240
0,240.0,240.0,380
0,240.0,380.0,60
0,380.0,60.0,260
0,60.0,260.0,456
0,260.0,456.0,220
0,456.0,220.0,260
0,220.0,260.0,80
0,295.4634513941221,295.4634513941221,324
0,295.4634513941221,324.0,180
0,324.0,180.0,216
0,180.0,216.0,284
0,216.0,284.0,320
0,284.0,320.0,180
0,320.0,180.0,224
0,180.0,224.0,400
0,224.0,400.0,200
0,400.0,200.0,180
0,200.0,180.0,220
0,180.0,220.0,380
0,220.0,380.0,180
0,380.0,180.0,160
0,180.0,160.0,260
0,160.0,260.0,240
0,260.0,240.0,360
0,240.0,360.0,340
0,360.0,340.0,80
0,340.0,80.0,240
0,80.0,240.0,200
0,240.0,200.0,400
0,200.0,400.0,256
0,400.0,256.0,280
0,256.0,280.0,200
0,280.0,200.0,320
0,200.0,320.0,260
0,320.0,260.0,124
0,260.0,124.0,336
0,124.0,336.0,64
0,336.0,64.0,360
0,64.0,360.0,180
0,360.0,180.0,240
0,180.0,240.0,360
0,240.0,360.0,140
0,360.0,140.0,424
0,140.0,424.0,120
0,424.0,120.0,160
0,120.0,160.0,320
0,160.0,320.0,260
0,320.0,260.0,340
0,260.0,340.0,240
0,340.0,240.0,180
0,240.0,180.0,180
0,180.0,180.0,220
0,180.0,220.0,380
0,220.0,380.0,220
0,380.0,220.0,140
0,220.0,140.0,240
0,140.0,240.0,260
0,240.0,260.0,340
0,260.0,340.0,200
0,340.0,200.0,400
0,200.0,400.0,140
0,400.0,140.0,280
0,140.0,280.0,356
0,280.0,356.0,60
0,356.0,60.0,240
0,60.0,240.0,440
0,240.0,440.0,160
0,440.0,160.0,264
0,160.0,264.0,100
0,264.0,100.0,240
0,100.0,240.0,260
0,240.0,260.0,300
0,260.0,300.0,200
0,300.0,200.0,260
0,200.0,260.0,340
0,260.0,340.0,160
0,340.0,160.0,240
0,160.0,240.0,264
0,240.0,264.0,340
0,264.0,340.0,160
0,340.0,160.0,220
0,160.0,220.0,420
0,220.0,420.0,240
0,420.0,240.0,280
0,240.0,280.0,40
0,280.0,40.0,420
0,40.0,420.0,160
0,420.0,160.0,180
0,160.0,180.0,420
0,180.0,420.0,240
0,420.0,240.0,80
0,240.0,80.0,320
0,80.0,320.0,160
0,320.0,160.0,380
0,160.0,380.0,120
0,380.0,120.0,460
0,120.0,460.0,60
0,460.0,60.0,420
0,60.0,420.0,120
0,420.0,120.0,280
0,120.0,280.0,176
0,280.0,176.0,404
0,176.0,404.0,80
0,404.0,80.0,416
0,80.0,416.0,180
0,416.0,180.0,220
0,180.0,220.0,204
0,220.0,204.0,236
0,204.0,236.0,664
0,236.0,664.0,240
0,664.0,240.0,160
0,240.0,160.0,220
0,160.0,220.0,240
0,220.0,240.0,200
0,240.0,200.0,460
0,200.0,460.0,220
0,460.0,220.0,160
0,220.0,160.0,160
0,160.0,160.0,380
0,160.0,380.0,120
0,380.0,120.0,380
0,120.0,380.0,300
0,380.0,300.0,140
0,300.0,140.0,284
0,140.0,284.0,116
0,284.0,116.0,424
0,116.0,424.0,200
0,424.0,200.0,300
0,200.0,300.0,100
0,300.0,100.0,380
0,100.0,380.0,240
0,380.0,240.0,80
0,240.0,80.0,340
0,80.0,340.0,180
0,340.0,180.0,400
0,180.0,400.0,180
0,400.0,180.0,140
0,180.0,140.0,460
0,140.0,460.0,40
0,460.0,40.0,360
0,40.0,360.0,340
0,360.0,340.0,180
0,340.0,180.0,320
0,180.0,320.0,260
0,320.0,260.0,160
0,260.0,160.0,160
0,160.0,160.0,240
0,160.0,240.0,440
0,240.0,440.0,140
0,440.0,140.0,180
0,140.0,180.0,380
0,180.0,380.0,280
0,380.0,280.0,240
0,280.0,240.0,40
0,240.0,40.0,240
0,40.0,240.0,360
0,240.0,360.0,200
0,360.0,200.0,380
0,200.0,380.0,280
0,380.0,280.0,220
0,280.0,220.0,280
0,220.0,280.0,100
0,280.0,100.0,280
0,100.0,280.0,140
0,280.0,140.0,440
0,140.0,440.0,140
0,440.0,140.0,380
0,140.0,380.0,120
0,380.0,120.0,220
0,120.0,220.0,280
0,220.0,280.0,160
0,280.0,160.0,460
0,160.0,460.0,100
0,460.0,100.0,256
0,100.0,256.0,400
0,256.0,400.0,220
0,400.0,220.0,40
0,220.0,40.0,400
0,40.0,400.0,100
0,400.0,100.0,260
0,100.0,260.0,264
0,260.0,264.0,316
0,264.0,316.0,204
0,316.0,204.0,376
0,204.0,376.0,264
0,376.0,264.0,60
0,264.0,60.0,260
0,60.0,260.0,260
0,260.0,260.0,364
0,260.0,364.0,96
0,364.0,96.0,440
0,96.0,440.0,64
0,440.0,64.0,300
0,64.0,300.0,340
0,300.0,340.0,260
0,340.0,260.0,160
0,260.0,160.0,180
0,160.0,180.0,400
0,180.0,400.0,100
0,400.0,100.0,460
0,100.0,460.0,260
0,460.0,260.0,180
0,260.0,180.0,140
0,180.0,140.0,200
0,140.0,200.0,380
0,200.0,380.0,280
0,380.0,280.0,80
0,280.0,80.0,240
0,80.0,240.0,320
0,240.0,320.0,260
0,320.0,260.0,240
0,260.0,240.0,340
0,240.0,340.0,160
0,340.0,160.0,180
0,160.0,180.0,260
0,180.0,260.0,240
0,260.0,240.0,320
0,240.0,320.0,360
0,320.0,360.0,260
0,360.0,260.0,140
0,260.0,140.0,240
0,140.0,240.0,220
0,240.0,220.0,356
0,220.0,356.0,160
0,356.0,160.0,380
0,160.0,380.0,80
0,380.0,80.0,380
0,80.0,380.0,120
0,380.0,120.0,340
0,120.0,340.0,104
0,340.0,104.0,260
0,104.0,260.0,240
0,260.0,240.0,380
0,240.0,380.0,220
0,380.0,220.0,280
0,220.0,280.0,120
0,280.0,120.0,300
0,120.0,300.0,180
0,300.0,180.0,264
0,180.0,264.0,240
0,264.0,240.0,360
0,240.0,360.0,340
0,360.0,340.0,260
0,340.0,260.0,140
0,260.0,140.0,140
0,140.0,140.0,320
0,140.0,320.0,180
0,320.0,180.0,240
0,180.0,240.0,380
0,240.0,380.0,320
0,380.0,320.0,120
0,320.0,120.0,340
0,120.0,340.0,200
0,340.0,200.0,140
0,200.0,140.0,260
0,140.0,260.0,300
0,260.0,300.0,180
0,300.0,180.0,320
0,180.0,320.0,320
0,320.0,320.0,320
0,320.0,320.0,180
0,320.0,180.0,100
0,180.0,100.0,476
0,100.0,476.0,40
0,476.0,40.0,220
0,40.0,220.0,284
0,220.0,284.0,300
0,284.0,300.0,220
0,300.0,220.0,380
0,220.0,380.0,120
0,380.0,120.0,180
0,120.0,180.0,460
0,180.0,460.0,120
0,460.0,120.0,264
0,120.0,264.0,180
0,264.0,180.0,440
0,180.0,440.0,160
0,440.0,160.0,120
0,160.0,120.0,240
0,120.0,240.0,240
0,240.0,240.0,440
0,240.0,440.0,200
0,440.0,200.0,300
0,200.0,300.0,240
0,300.0,240.0,260
0,240.0,260.0,60
0,260.0,60.0,280
0,60.0,280.0,220
0,280.0,220.0,420
0,220.0,420.0,300
0,420.0,300.0,120
0,300.0,120.0,180
0,120.0,180.0,220
0,180.0,220.0,276
0,220.0,276.0,220
0,276.0,220.0,244
0,220.0,244.0,260
0,244.0,260.0,240
0,260.0,240.0,300
0,240.0,300.0,360
0,300.0,360.0,304
0,360.0,304.0,180
0,304.0,180.0,100
0,180.0,100.0,360
0,100.0,360.0,140
0,360.0,140.0,300
0,140.0,300.0,400
0,300.0,400.0,200
0,400.0,200.0,140
0,200.0,140.0,200
0,140.0,200.0,260
0,200.0,260.0,280
0,260.0,280.0,200
0,280.0,200.0,300
0,200.0,300.0,420
0,300.0,420.0,240
0,420.0,240.0,80
0,240.0,80.0,180
0,80.0,180.0,296
0,180.0,296.0,240
0,296.0,240.0,344
0,240.0,344.0,140
0,344.0,140.0,300
0,140.0,300.0,220
0,300.0,220.0,240
0,220.0,240.0,224
0,240.0,224.0,276
0,224.0,276.0,324
0,276.0,324.0,160
0,324.0,160.0,340
0,160.0,340.0,160
0,340.0,160.0,280
0,160.0,280.0,200
0,280.0,200.0,300
0,200.0,300.0,300
0,300.0,300.0,140
0,300.0,140.0,460
0,140.0,460.0,40
0,460.0,40.0,440
0,40.0,440.0,96
0,440.0,96.0,380
0,96.0,380.0,60
0,380.0,60.0,284
0,60.0,284.0,280
0,284.0,280.0,300
0,280.0,300.0,160
0,300.0,160.0,340
0,160.0,340.0,284
0,340.0,284.0,280
0,284.0,280.0,280
0,280.0,280.0,260
0,280.0,260.0,60
0,260.0,60.0,200
0,60.0,200.0,400
0,200.0,400.0,220
0,400.0,220.0,120
0,220.0,120.0,260
0,120.0,260.0,360
0,260.0,360.0,240
0,360.0,240.0,140
0,240.0,140.0,260
0,140.0,260.0,376
0,260.0,376.0,240
0,376.0,240.0,220
0,240.0,220.0,144
0,220.0,144.0,340
0,144.0,340.0,380
0,340.0,380.0,80
0,380.0,80.0,304
0,80.0,304.0,136
0,304.0,136.0,404
0,136.0,404.0,120
0,404.0,120.0,220
0,120.0,220.0,240
0,220.0,240.0,460
0,240.0,460.0,140
0,460.0,140.0,140
0,140.0,140.0,460
0,140.0,460.0,200
0,460.0,200.0,140
0,200.0,140.0,260
0,140.0,260.0,280
0,260.0,280.0,320
0,280.0,320.0,140
0,320.0,140.0,300
0,140.0,300.0,200
0,300.0,200.0,380
0,200.0,380.0,220
0,380.0,220.0,100
0,220.0,100.0,296
0,100.0,296.0,320
0,296.0,320.0,144
0,320.0,144.0,240
0,144.0,240.0,360
0,240.0,360.0,140
0,360.0,140.0,360
0,140.0,360.0,140
0,360.0,140.0,260
0,140.0,260.0,260
0,260.0,260.0,320
0,260.0,320.0,120
0,320.0,120.0,480
0,120.0,480.0,144
0,480.0,144.0,200
0,144.0,200.0,240
0,200.0,240.0,300
0,240.0,300.0,120
0,300.0,120.0,360
0,120.0,360.0,140
0,360.0,140.0,260
0,140.0,260.0,460
0,260.0,460.0,140
0,460.0,140.0,140
0,140.0,140.0,240
0,140.0,240.0,240
0,240.0,240.0,380
0,240.0,380.0,260
0,380.0,260.0,260
0,260.0,260.0,300
0,260.0,300.0,260
0,300.0,260.0,120
0,260.0,120.0,220
0,120.0,220.0,200
0,220.0,200.0,440
0,200.0,440.0,60
0,440.0,60.0,300
0,60.0,300.0,416
0,300.0,416.0,164
0,416.0,164.0,96
0,164.0,96.0,400
0,96.0,400.0,100
0,400.0,100.0,364
0,100.0,364.0,180
0,364.0,180.0,276
0,180.0,276.0,364
0,276.0,364.0,60
0,364.0,60.0,480
0,60.0,480.0,60
0,480.0,60.0,360
0,60.0,360.0,120
0,360.0,120.0,340
0,120.0,340.0,160
0,340.0,160.0,404
0,160.0,404.0,80
0,404.0,80.0,460
0,80.0,460.0,60
0,460.0,60.0,260
0,60.0,260.0,180
0,260.0,180.0,320
0,180.0,320.0,420
0,320.0,420.0,140
0,420.0,140.0,320
0,140.0,320.0,120
0,320.0,120.0,380
0,120.0,380.0,220
0,380.0,220.0,280
0,220.0,280.0,80
0,280.0,80.0,220
0,80.0,220.0,260
0,220.0,260.0,340
0,260.0,340.0,360
0,340.0,360.0,240
0,360.0,240.0,180
0,240.0,180.0,200
0,180.0,200.0,200
0,200.0,200.0,200
0,200.0,200.0,400
0,200.0,400.0,200
0,400.0,200.0,240
0,200.0,240.0,200
0,240.0,200.0,400
0,200.0,400.0,140
0,400.0,140.0,140
0,140.0,140.0,460
0,140.0,460.0,176
0,460.0,176.0,120
0,176.0,120.0,464
0,120.0,464.0,140
0,464.0,140.0,160
0,140.0,160.0,400
0,160.0,400.0,120
0,400.0,120.0,340
0,120.0,340.0,140
0,340.0,140.0,320
0,140.0,320.0,200
0,320.0,200.0,380
0,200.0,380.0,160
0,380.0,160.0,380
0,160.0,380.0,224
0,380.0,224.0,236
0,224.0,236.0,284
0,236.0,284.0,180
0,284.0,180.0,280
0,180.0,280.0,140
0,280.0,140.0,180
0,140.0,180.0,440
0,180.0,440.0,140
0,440.0,140.0,300
0,140.0,300.0,160
0,300.0,160.0,180
0,160.0,180.0,240
0,180.0,240.0,320
0,240.0,320.0,280
0,320.0,280.0,320
0,280.0,320.0,280
0,320.0,280.0,260
0,280.0,260.0,60
0,260.0,60.0,280
0,60.0,280.0,260
0,280.0,260.0,340
0,260.0,340.0,120
0,340.0,120.0,420
0,120.0,420.0,40
0,420.0,40.0,380
0,40.0,380.0,256
0,380.0,256.0,140
0,256.0,140.0,220
0,140.0,220.0,364
0,220.0,364.0,200
0,364.0,200.0,200
0,200.0,200.0,360
0,200.0,360.0,160
0,360.0,160.0,280
0,160.0,280.0,200
0,280.0,200.0,240
0,200.0,240.0,240
0,240.0,240.0,340
0,240.0,340.0,380
0,340.0,380.0,244
0,380.0,244.0,40
0,244.0,40.0,240
0,40.0,240.0,260
0,240.0,260.0,340
0,260.0,340.0,240
0,340.0,240.0,260
0,240.0,260.0,340
0,260.0,340.0,40
0,340.0,40.0,240
0,40.0,240.0,300
0,240.0,300.0,220
0,300.0,220.0,360
0,220.0,360.0,320
0,360.0,320.0,260
0,320.0,260.0,60
0,260.0,60.0,220
0,60.0,220.0,320
0,220.0,320.0,180
0,320.0,180.0,440
0,180.0,440.0,200
0,440.0,200.0,100
0,200.0,100.0,240
0,100.0,240.0,456
0,240.0,456.0,40
0,456.0,40.0,400
0,40.0,400.0,200
0,400.0,200.0,320
0,200.0,320.0,84
0,320.0,84.0,340
0,84.0,340.0,280
0,340.0,280.0,140
0,280.0,140.0,360
0,140.0,360.0,340
0,360.0,340.0,160
0,340.0,160.0,160
0,160.0,160.0,200
0,160.0,200.0,460
0,200.0,460.0,40
0,460.0,40.0,280
0,40.0,280.0,444
0,280.0,444.0,56
0,444.0,56.0,324
0,56.0,324.0,140
0,324.0,140.0,440
0,140.0,440.0,140
0,440.0,140.0,340
0,140.0,340.0,240
0,340.0,240.0,140
0,240.0,140.0,260
0,140.0,260.0,180
0,260.0,180.0,340
0,180.0,340.0,220
0,340.0,220.0,160
0,220.0,160.0,420
0,160.0,420.0,220
0,420.0,220.0,260
0,220.0,260.0,100
0,260.0,100.0,400
0,100.0,400.0,200
0,400.0,200.0,300
0,200.0,300.0,280
0,300.0,280.0,220
0,280.0,220.0,300
0,220.0,300.0,60
0,300.0,60.0,300
0,60.0,300.0,340
0,300.0,340.0,80
0,340.0,80.0,420
0,80.0,420.0,80
0,420.0,80.0,360
0,80.0,360.0,220
0,360.0,220.0,156
0,220.0,156.0,360
0,156.0,360.0,180
0,360.0,180.0,220
0,180.0,220.0,344
0,220.0,344.0,200
0,344.0,200.0,276
0,200.0,276.0,384
0,276.0,384.0,260
0,384.0,260.0,80
0,260.0,80.0,180
0,80.0,180.0,280
0,180.0,280.0,260
0,280.0,260.0,384
0,260.0,384.0,100
0,384.0,100.0,380
0,100.0,380.0,280
0,380.0,280.0,120
0,280.0,120.0,200
0,120.0,200.0,220
0,200.0,220.0,360
0,220.0,360.0,200
0,360.0,200.0,260
0,200.0,260.0,260
0,260.0,260.0,380
0,260.0,380.0,80
0,380.0,80.0,420
0,80.0,420.0,220
0,420.0,220.0,280
0,220.0,280.0,260
0,280.0,260.0,240
0,260.0,240.0,80
0,240.0,80.0,320
0,80.0,320.0,200
0,320.0,200.0,340
0,200.0,340.0,160
0,340.0,160.0,356
0,160.0,356.0,280
0,356.0,280.0,20
0,280.0,20.0,264
0,20.0,264.0,240
0,264.0,240.0,380
